Time	Pitot	Thrust	Ax	Ay	Az
2283.0	560.0	138.0	
2305.0	560.0	138.0	
2324.0	560.0	138.0	
2344.0	560.0	138.0	
2364.0	560.0	138.0	
2383.0	560.0	138.0	
2404.0	560.0	138.25	
2423.0	560.0	138.0625	
2456.0	560.0	138.078125	
2483.0	560.0	138.09765625	
2504.0	560.0	138.0595703125	
2524.0	560.0	138.058837890625	
2544.0	560.0	138.30401611328125	
2565.0	560.0	138.10560607910156	
2584.0	560.0	138.11711502075195	
2605.0	560.0	138.1316843032837	
2624.0	560.0	138.0886013507843	
2644.0	560.0	138.084350168705	
2664.0	560.0	138.07615895569324	
2683.0	560.0	138.06227761879563	
2704.0	560.0	138.05569668579847	
2723.0	560.0	138.04853331507184	
2744.0	560.0	138.04162690491648	
2763.0	560.0	138.0364642264467	
2784.0	560.0	138.28165611160875	
2803.0	560.0	138.08993681074298	
2836.0	560.25	137.8520142871996	
2867.0	560.0625	138.05590180238784	
2893.0	560.078125	137.9994632250826	
2914.0	560.09765625	137.9768448286675	
2934.0	560.0595703125	138.00805246403448	
2954.0	560.058837890625	137.99609012944615	
2974.0	560.0540161132812	137.99524685553703	
2994.0	560.0431060791016	137.99984736225443	
3014.0	560.038990020752	137.9977960868094	
3046.0	560.0340280532837	137.99822257615023	
3077.0	560.0290310382843	137.9989665063035	
3106.0	560.02551227808	137.9987462923158	
3134.0	560.022142842412	137.99898384369237	
3153.0	560.0191715396941	137.99917416057792	
3174.0	560.0167066650465	137.99922607414652	
3193.0	560.0145052617881	137.99934601960422	
3214.0	560.0125958666322	137.99943656358215	
3234.0	560.0109519483667	137.99950216433322	
3254.0	560.0095132691968	137.9995711868799	
3274.0	560.0082652710489	137.9996274786988	
3306.0	560.0071826221531	137.749675207478	
3337.0	560.0062402905996	137.93721846826418	
3363.0	560.0054220459504	137.92163028861023	
3384.0	560.0047112396758	137.9021309910881	
3403.0	560.0040933940564	137.9402449369906	
3424.0	560.0035566699206	137.94100155417223	
3443.0	560.0030903259133	137.94584437056272	
3476.0	560.0026850974725	137.70677271543138	
3507.0	560.2523330233266	137.8984046600416	
3534.0	560.3145271116781	137.88775543650894	
3554.0	560.3923863081193	137.8732332029955	
3574.0	560.489811610781	137.91484832488652	
3594.0	560.2991812576446	138.16895924109775	
3614.0	560.2953447941363	137.98926019224496	
3635.0	560.2710844156405	138.0182669395573	
3654.0	560.2164026168554	138.044121593225	
3675.0	560.195707956658	138.0129121812568	
3694.0	560.1707987472885	138.01882517850976	
3714.0	560.1457273302004	138.0189647382479	
3734.0	560.1280585085367	138.0126755245036	
3753.0	560.1111461465064	138.0126163603153	
3774.0	560.0962329963108	138.0110641557667	
3793.0	560.0838594128385	138.0090890101464	
3826.0	560.0728096389139	138.00819238155708	
3854.0	560.0632255120158	138.00708638686754	
3887.0	560.0549736409421	138.00609194464275	
3914.0	560.047752197968	138.00534267826686	
3946.0	560.0414878377314	137.7546302524443	
3977.0	560.0360534191603	137.94151621883847	
4004.0	560.0313233637149	137.9253722873874	
4024.0	560.0272161551517	137.90537968966754	
4044.0	560.0236482345067	137.94306704897335	
4064.0	559.7705469383433	138.1934547565071	
4084.0	559.9553528320004	138.01047537378702	
4116.0	559.9373870012125	137.78674929481687	
4147.0	560.165821692889	137.99766985627775	
4174.0	560.2646403815255	137.94872363122042	
4194.0	560.3419622689069	137.93328569557877	
4214.0	560.4431060858303	137.96991979576924	
4234.0	560.5124271840657	137.9629822806421	
4254.0	560.5743738847007	137.96654694299752	
4275.0	560.6324767886492	137.9748622548522	
4294.0	560.6798194643538	137.97609786962295	
4314.0	560.2216675344259	138.47937676686817	
4334.0	560.3834909468573	137.85758422283584	
4354.0	560.3212444864093	137.57826471483173	
4374.0	560.2316007419231	137.97880642613393	
4395.0	560.2340840437975	137.8536638409504	
4414.0	560.1967323180324	137.852683745479	
4434.0	560.1656042759382	137.67128850314083	
4454.0	560.149105159442	137.84440902239254	
4474.0	560.1278604383532	137.5920953177531	
4494.0	559.8606424684334	137.77694821082162	
4514.0	559.7844020165572	137.80336313774183	
4546.0	559.943226230836	137.54310166657913	
4586.0	559.8970676789567	137.53085325378564	
4617.0	559.9061739815875	137.46932951452663	
4643.0	559.9366169728451	137.38582110872284	
4664.0	559.6849646583473	137.59650096925878	
4683.0	559.631938903195	137.61291289812706	
4704.0	559.5633801335969	137.64880874402718	
4724.0	559.4700709237848	137.71455565285328	
4754.0	559.6663474901442	137.4940693237519	
4774.0	559.6749496368815	137.4643584301581	
4794.0	559.4528420127026	137.6682458516908	
4814.0	559.9485347849321	135.6566684014002	
4834.0	559.5190816086291	138.94731817081228	
4867.0	559.730114601566	136.31805810597584	
5114.0	559.7994327487819	136.7305111695471	
5146.0	559.7621572397443	137.2489718615838	
5174.0	559.822926147523	136.8243852842767	
5194.0	559.8461290340123	136.9509670788519	
5226.0	559.8578031053199	136.75608105617812	
5257.0	559.8817145717138	136.88285835482668	
5284.0	559.8964116777615	136.89747662246418	
5304.0	559.9089823386988	136.88410400836725	
5324.0	559.9217771470436	136.91610974641452	
5344.0	559.681792790876	137.1744225943115	
5364.0	559.8781380691546	136.99365908727333	
5396.0	559.8704270017686	136.77104785699981	
5427.0	559.8575894654498	136.98478238464617	
5454.0	559.9015386340932	136.6873723322298	
5474.0	559.657388775328	138.36080064346896	
5494.0	559.8541292187177	137.75823884008622	
5514.0	559.6032641570348	138.20160295394624	
5533.0	559.7786955377701	138.33016060937535	
5555.0	559.8090222283806	138.07250060085195	
5574.0	559.7977454807964	138.1510660410434	
5595.0	559.8463658117369	138.13843181281766	
5614.0	559.6132833802285	138.59049961367825	
5635.0	560.0643486681904	137.21999936688485	
5654.0	559.6309994650389	139.4872326983452	
5675.0	559.8271578783645	134.5744329197271	
5694.0	559.6306265028984	137.8204162462393	
5714.0	559.7721959615754	138.9705204660779	
5734.0	559.5574950857097	137.0913424080111	
5753.0	559.4900793875458	137.7205697800821	
5774.0	559.4549426087077	137.69560816354277	
5807.0	559.3756292704909	137.376880087909	
5834.0	559.5801628166861	137.19826450788347	
5866.0	559.6026836739711	137.3176881898338	
5897.0	559.6396189402869	137.22320819640657	
5923.0	559.7056163577361	137.18479022353097	
5944.0	559.7369797429985	137.43142165244285	
5964.0	559.7705537602553	137.20985501809508	
5984.0	559.5532874652474	137.4565167235172	
6004.0	559.7652052421254	137.27444834851377	
6036.0	559.772261616907	136.98520502253152	
6067.0	559.77268858107	137.17904252364065	
6096.0	559.8275388600256	137.10967397367148	
6124.0	559.8431222645006	137.0684803799609	
6145.0	559.860837426399	137.08929921931826	
6164.0	559.8828746377313	137.31686339323767	
6183.0	559.8967085821578	137.3686607481292	
6204.0	559.910105161572	137.44370584017128	
6223.0	559.9224220953653	137.28230749538454	
6244.0	559.6823089597738	137.52366852092126	
6264.0	559.8787090541778	137.31242046411927	
6284.0	559.8708600273292	137.52959912010627	
6304.0	559.8579695103201	137.5914220262867	
6324.0	559.9018846479568	137.60836040262808	
6344.0	559.9076785464015	137.43234538725525	
6364.0	559.9168831761697	137.4080319540425	
6384.0	559.681611592632	137.61218443598148	
6405.0	559.8765433288008	137.3631404443198	
6424.0	559.6187595244006	137.59583920858594	
6445.0	559.7942286114583	137.39279102222181	
6464.0	559.572382866165	137.5879426687819	
6483.0	559.496342750506	137.64414322489742	
6504.0	559.4657385570322	137.6562192289753	
6537.0	559.6336160434257	137.47207628066366	
6563.0	559.6489243377409	137.4431096836341	
6584.0	559.4370697345497	137.64285129831828	
6603.0	559.6799025289291	137.38950931565404	
6624.0	559.691474150305	137.3688675744016	
6657.0	559.702111603446	136.85030704709348	
6684.0	559.7683720706701	136.9021709842873	
6705.0	559.7904894561053	137.0303364014456	
6724.0	559.5652432825553	137.1957036082066	
6744.0	559.7810262023327	137.0320527484849	
6764.0	559.5341897352483	137.31452318953427	
6784.0	559.7201148050341	137.13556988655642	
6804.0	559.7588326856537	137.1205364561439	
6824.0	559.753284306484	137.14265738305863	
6844.0	559.808057949293	137.09969093143974	
6864.0	559.8300437353578	137.09072119266057	
6884.0	559.8478464977837	137.08326737678973	
6903.0	559.8714870456087	137.0684198752225	
6924.0	559.8873443196876	137.0606021111682	
6944.0	559.90166946577	137.05307234079513	
6964.0	559.9151252077666	137.04552358179646	
6984.0	559.926034748306	137.03979950843996	
7005.0	559.9357073554606	137.03459885775789	
7024.0	559.6942168278833	137.27998048699857	
7044.0	559.8889897329125	137.0885947132991	
7064.0	559.6297284790642	137.3507935145139	
7085.0	559.553233759965	137.17984217870287	
7104.0	559.5179879929854	136.90480760162896	
7124.0	559.6752375580036	137.10886082371144	
7144.0	559.6866148277385	137.0483776510108	
7177.0	559.7199600946819	137.5155115190878	
7204.0	559.770453120106	137.1681874984525	
7224.0	559.7942570106317	137.1830191671378	
7244.0	559.8211675563549	137.21667954616953	
7264.0	559.5964694217731	137.39197155293996	
7284.0	559.5529734971899	137.4479175665618	
7316.0	559.7426526188294	137.01414216641783	
7347.0	559.7230238844481	137.2135078214799	
7374.0	559.7546625001169	137.1688918886149	
7394.0	559.5550847508487	137.34913546912816	
7413.0	559.7581927838535	137.18288379480575	
7434.0	559.7669850087048	137.1752277881372	
7467.0	560.0200656358518	136.92681176301778	
7494.0	559.8863108571024	137.07123083649017	
7514.0	559.9183403754148	137.54331759691127	
7534.0	559.9561792170923	137.6353400491048	
7554.0	559.9402076124024	137.56247212062655	
7574.0	559.7036818012274	137.93528244166066	
7595.0	559.9000171576806	137.783273652848	
7614.0	559.6359766428276	138.07025705378382	
7634.0	559.8099189004339	137.94720328707314	
7654.0	559.5864781752355	138.20018349842624	
7673.0	559.7580934296243	138.05441095982079	
7694.0	559.7886226263234	138.05044943633004	
7713.0	559.7832985577959	138.07626097364425	
7734.0	559.5825036534359	138.29528034244876	
7754.0	559.7886062093888	138.10549768810577	
7786.0	559.7886021051552	137.8692597510497	
7817.0	559.789927991995	138.06750944540107	
7844.0	559.8417840766348	137.76056672113913	
7864.0	559.6050785434462	137.9243339793975	
7897.0	559.809197653019	137.18810253648442	
7924.0	559.814015068275	137.21825080925527	
7956.0	559.807072816185	137.8326718312843	
7987.0	559.8575713843697	137.559756294256	
8014.0	559.8696648172074	137.90266973369887	
8034.0	559.8835772544405	138.0737744648098	
8054.0	559.9027033640044	138.13405012319117	
8074.0	559.9139863589131	138.27762358042497	
8093.0	559.9250667443396	138.37136204210648	
8114.0	559.9354391168143	138.19575893643065	
8134.0	559.6936230550168	138.4611861397405	
8155.0	559.8885322290428	138.25707677956942	
8174.0	559.6293986002185	137.97850546393514	
8195.0	559.5528884710695	137.92419209581124	
8214.0	559.5177048250828	138.53994358482893	
8233.0	559.6749979740927	138.36066028614383	
8254.0	559.6863978175612	138.456198991696	
8287.0	559.7197751541842	138.3392007156672	
8313.0	559.7702927364595	138.28901499837676	
8334.0	559.7941164270512	138.27110367643496	
8353.0	559.8210460794237	138.22482984761973	
8374.0	559.8463638107336	138.19623713060787	
